Id,color_name,hex_code,red_hex,green_hex,blue_hex,red_decimal,green_decimal,blue_decimal,img_url
444,만다린 오렌지,#F37A48,F3,7A,48,243,122,72,
445,망고 탱고,#FF8243,FF,82,43,255,130,67,
446,마룬 (크레용),#C32148,C3,21,48,195,33,72,
447,모브 (연보라 계열),#E0B0FF,E0,B0,FF,224,176,255,
448,금잔화,#EAA221,EA,A2,21,234,162,33,
449,자주빛 회갈색,#915F6D,91,5F,6D,145,95,109,
450,모벨 러스,#EF98AA,EF,98,AA,239,152,170,
451,마야 블루,#73C2FB,73,C2,FB,115,194,251,
452,5월의 초록,#4C9141,4C,91,41,76,145,65,
453,부드러운 살구,#F8B878,F8,B8,78,248,184,120,
454,그윽한 노란색,#F8DE7E,F8,DE,7E,248,222,126,
455,멜론 (분홍 계열),#FEBAAD,FE,BA,AD,254,186,173,
456,미들 블루,#7ED4E6,7E,D4,E6,126,212,230,
457,미들 블루 그린,#8DD9CC,8D,D9,CC,141,217,204,
458,맥시컨 핑크,#E4007C,E4,0,7C,228,0,124,
459,미들 블루 퍼플,#8B72BE,8B,72,BE,139,114,190,
460,미들 그린,#4D8C57,4D,8C,57,77,140,87,
461,미들그레이,#8B8680,8B,86,80,139,134,128,
462,미들 퍼플,#D982B5,D9,82,B5,217,130,181,
463,미들 그린 옐로우,#ACBF60,AC,BF,60,172,191,96,
464,미들 옐로우,#FFEB00,FF,EB,0,255,235,0,
465,미들 레드 퍼플,#A55353,A5,53,53,165,83,83,
466,미들 레드,#E58E73,E5,8E,73,229,142,115,
467,미드나잇 블루,#191970,19,19,70,25,25,112,
468,미미 핑크,#FFDAE9,FF,DA,E9,255,218,233,
469,만다로 (연두 계열),#E3F988,E3,F9,88,227,249,136,
470,미드나잇 그린,#004953,0,49,53,0,73,83,
471,민트 크림,#F5FFFA,F5,FF,FA,245,255,250,
472,민크 그린,#98FF98,98,FF,98,152,255,152,
473,민크,#3EB489,3E,B4,89,62,180,137,
474,미니언 옐로우,#F5E050,F5,E0,50,245,224,80,
475,모닝 블루,#8DA399,8D,A3,99,141,163,153,
476,모드 베이지,#967117,96,71,17,150,113,23,
477,안개가 자욱한 이끼,#BBB477,BB,B4,77,187,180,119,
478,모스 그린,#8A9A5B,8A,9A,5B,138,154,91,
479,미스티 로즈,#FFE4E1,FF,E4,E1,255,228,225,
480,산 초원,#30BA8F,30,BA,8F,48,186,143,
481,마운트 배튼 핑크,#997A8D,99,7A,8D,153,122,141,
482,멀 베리 (크레용),#C8509B,C8,50,9B,200,80,155,
483,밈스틱,#D65282,D6,52,82,214,82,130,
484,머스타드,#FFDB58,FF,DB,58,255,219,88,
485,나데시코 핑크,#F6ADC6,F6,AD,C6,246,173,198,
486,머틀 그린,#317873,31,78,73,49,120,115,
487,네이비 블루,#000080,0,0,80,0,0,128,
488,네이비 블루 (크레용),#1974D2,19,74,D2,25,116,210,
489,나폴리 노랑,#FADA5E,FA,DA,5E,250,218,94,
490,네온 블루,#4666FF,46,66,FF,70,102,255,
491,네온 그린,#39FF14,39,FF,14,57,255,20,
492,논-포토 블루,#A4DDED,A4,DD,ED,164,221,237,
493,뉴욕 핑크,#D7837F,D7,83,7F,215,131,127,
494,케냐 호수,#E9FFDB,E9,FF,DB,233,255,219,
495,니켈,#727472,72,74,72,114,116,114,
496,오션 블루,#4F42B5,4F,42,B5,79,66,181,
497,황토,#CC7722,CC,77,22,204,119,34,
498,오션 그린,#48BF91,48,BF,91,72,191,145,
499,올드 골드,#CFB53B,CF,B5,3B,207,181,59,
500,올드 버건디,#43302E,43,30,2E,67,48,46,
501,올드 레이스,#FDF5E6,FD,F5,E6,253,245,230,
502,올드 실버,#848482,84,84,82,132,132,130,
503,올드 로즈,#C08081,C0,80,81,192,128,129,
504,올드 라벤더,#796878,79,68,78,121,104,120,
505,올리브,#808000,80,80,0,128,128,0,
506,오래된 자주,#673147,67,31,47,103,49,71,
507,올리브 드랍,#6B8E23,6B,8E,23,107,142,35,
508,올리브 빛 초록,#B5B35C,B5,B3,5C,181,179,92,
509,오닉스,#353839,35,38,39,53,56,57,
510,오팔,#A8C3BC,A8,C3,BC,168,195,188,
511,오페라 자주빛,#B784A7,B7,84,A7,183,132,167,
512,주황,#FF7F00,FF,7F,0,255,127,0,
513,오렌지 레드,#FF681F,FF,68,1F,255,104,31,
514,오렌지 껍질,#FF9F00,FF,9F,0,255,159,0,
515,오렌지 레드,#FF5349,FF,53,49,255,83,73,
516,팬톤 오렌지,#FF5800,FF,58,0,255,88,0,
517,주황 노랑,#F5BD1F,F5,BD,1F,245,189,31,
518,오키드 핑크,#F2BDCD,F2,BD,CD,242,189,205,
519,주황 노랑 (크레용),#F8D568,F8,D5,68,248,213,104,
520,오렌지 소다,#FA5B3D,FA,5B,3D,250,91,61,
521,옥스포드 블루,#002147,0,21,47,0,33,71,
522,우주,#2D383A,2D,38,3A,45,56,58,
523,페일 아쿠아,#BCD4E6,BC,D4,E6,188,212,230,
524,퍼시픽 블루,#1CA9C9,1C,A9,C9,28,169,201,
525,파키스탄 녹색,#006600,0,66,0,0,102,0,
526,크림슨 레드,#841617,84,16,17,132,22,23,
527,팔츠 퍼플,#682860,68,28,60,104,40,96,
528,페일 버드,#ECEBBD,EC,EB,BD,236,235,189,
529,옅은 분홍색,#FADADD,FA,DA,DD,250,218,221,
530,페일 실버,#C9C0BB,C9,C0,BB,201,192,187,
531,팬톤 페일 퍼플,#FAE6FA,FA,E6,FA,250,230,250,
532,파올로 베로네즈 그린,#009B7D,0,9B,7D,0,155,125,
533,팬지 퍼플,#78184A,78,18,4A,120,24,74,
534,파라다이스 핑킄,#E63E62,E6,3E,62,230,62,98,
535,파리 그린,#50C878,50,C8,78,80,200,120,
536,파스텔 핑크,#DEA5A4,DE,A5,A4,222,165,164,
537,복숭아,#FFE5B4,FF,E5,B4,255,229,180,
538,페인의 회색,#536878,53,68,78,83,104,120,
539,복숭아 (크레용),#FFCBA4,FF,CB,A4,255,203,164,
540,복숭아 퍼프,#FFDAB9,FF,DA,B9,255,218,185,
541,펄리 퍼플,#B768A2,B7,68,A2,183,104,162,
542,페리윙클,#CCCCFF,CC,CC,FF,204,204,255,
543,페리윙클 (크레용),#C3CDE6,C3,CD,E6,195,205,230,
544,페르시아 그린,#00A693,0,A6,93,0,166,147,
545,페르시아 오렌지,#D99058,D9,90,58,217,144,88,
546,페르시아 인디고,#32127A,32,12,7A,50,18,122,
547,페르시아 블루,#1C39BB,1C,39,BB,28,57,187,
548,파인 그린,#01796F,1,79,6F,1,121,111,
549,페르시아 매실,#701C1C,70,1C,1C,112,28,28,
550,페르시아 로즈,#FE28A2,FE,28,A2,254,40,162,
551,페르시아 레드,#CC3333,CC,33,33,204,51,51,
552,페르시아 핑크,#F77FBE,F7,7F,BE,247,127,190,
553,감,#EC5800,EC,58,0,236,88,0,
554,프탈로 그린,#123524,12,35,24,18,53,36,
555,피코티 블루,#2E2787,2E,27,87,46,39,135,
556,분홍,#FFC0CB,FF,C0,CB,255,192,203,
557,프탈로 블루,#000F89,0,0F,89,0,15,137,
558,픽토리얼 카민 (빨강 계열),#C30B4E,C3,0B,4E,195,11,78,
559,피기 피읔,#FDDDE6,FD,DD,E6,253,221,230,
560,소나무,#2A2F23,2A,2F,23,42,47,35,
561,팬톤 핑크,#D74894,D7,48,94,215,72,148,
562,피스타치오,#93C572,93,C5,72,147,197,114,
563,프러시안 블루,#003153,0,31,53,0,49,83,
564,핑크 샤베트,#F78FA7,F7,8F,A7,247,143,167,
565,핑크 플라밍고,#FC74FD,FC,74,FD,252,116,253,
566,파우더 블루,#B0E0E6,B0,E0,E6,176,224,230,
567,핑크 라벤더,#D8B2D1,D8,B2,D1,216,178,209,
568,핑크 레이스,#FFDDF4,FF,DD,F4,255,221,244,
569,백금,#E5E4E2,E5,E4,E2,229,228,226,
570,자두,#8E4585,8E,45,85,142,69,133,
571,세련된 소나무,#5DA493,5D,A4,93,93,164,147,
572,통통한 보라,#5946B2,59,46,B2,89,70,178,
573,포틀랜드 오렌지,#FF5A36,FF,5A,36,255,90,54,
574,사이키델릭 보라,#DF00FF,DF,0,FF,223,0,255,
575,프린스턴 오렌지,#F58025,F5,80,25,245,128,37,
576,팝스타 (빨강 계열),#BE4F62,BE,4F,62,190,79,98,
577,푸스,#CC8899,CC,88,99,204,136,153,
578,호박,#FF7518,FF,75,18,255,117,24,
579,퍼플 네이비,#4E5180,4E,51,80,78,81,128,
580,보라,#6A0DAD,6A,0D,AD,106,13,173,
581,보라색 자두,#9C51B6,9C,51,B6,156,81,182,
582,퀸 핑크,#E8CCD7,E8,CC,D7,232,204,215,
583,라즈베리 글레이스,#915F6D,91,5F,6D,145,95,109,
584,검정색 건포도,#242124,24,21,24,36,33,36,
585,퀵 실버,#A6A6A6,A6,A6,A6,166,166,166,
586,퀴나크리돈 마젠타,#8E3A59,8E,3A,59,142,58,89,
587,퀸 블루,#436B95,43,6B,95,67,107,149,
588,래디컬 레드,#FF355E,FF,35,5E,255,53,94,
589,산딸기,#E30B5D,E3,0B,5D,227,11,93,
590,라즈베리 로즈,#B3446C,B3,44,6C,179,68,108,
591,레베카 퍼플,#663399,66,33,99,102,51,153,
592,레드 (크레용),#EE204D,EE,20,4D,238,32,77,
593,빨강,#FF0000,FF,0,0,255,0,0,
594,라즈믹 베리,#8D4E85,8D,4E,85,141,78,133,
595,팬톤 레드,#ED2939,ED,29,39,237,41,57,
596,레드 바이올렛,#C71585,C7,15,85,199,21,133,
597,레드 살사,#FD3A4A,FD,3A,4A,253,58,74,
598,레드 퍼플,#E40078,E4,0,78,228,0,120,
599,레드 오렌지 (크레용),#FF681F,FF,68,1F,255,104,31,
600,로즈 핑크,#FF66CC,FF,66,CC,255,102,204,
601,장미,#FF007F,FF,0,7F,255,0,127,
602,로마 실버,#838996,83,89,96,131,137,150,
603,로빈 에그 블루,#00CCCC,0,CC,CC,0,204,204,
604,로즈 더스트,#9E5E6F,9E,5E,6F,158,94,111,
605,라이플 그린,#444C38,44,4C,38,68,76,56,
606,로켓 메탈릭,#8A7F80,8A,7F,80,138,127,128,
607,로즈 쿼츠,#AA98A9,AA,98,A9,170,152,169,
608,로즈 매더,#E32636,E3,26,36,227,38,54,
609,로즈 레드,#C21E56,C2,1E,56,194,30,86,
610,회갈색 장미,#905D5D,90,5D,5D,144,93,93,
611,적갈색,#80461B,80,46,1B,128,70,27,
612,루빈 레드,#D10056,D1,0,56,209,0,86,
613,로얄 옐로우,#FADA5E,FA,DA,5E,250,218,94,
614,러시안 그린,#679267,67,92,67,103,146,103,
615,로열 다크블루,#002366,0,23,66,0,35,102,
616,레이싱 레드,#D40000,D4,0,0,212,0,0,
617,로즈 베일,#AB4E52,AB,4E,52,171,78,82,
618,로열 라이트블루,#4169E1,41,69,E1,65,105,225,
619,로지 브라운,#BC8F8F,BC,8F,8F,188,143,143,
620,로열 퍼플,#7851A9,78,51,A9,120,81,169,
621,루비,#E0115F,E0,11,5F,224,17,95,
622,루비 레드,#9B111E,9B,11,1E,155,17,30,
623,러스티 레드,#DA2C43,DA,2C,43,218,44,67,
624,새크라멘토주 녹색,#043927,4,39,27,4,57,39,
625,러시안 바이올렛,#32174D,32,17,4D,50,23,77,
626,녹,#B7410E,B7,41,0E,183,65,14,
627,새들 브라운,#8B4513,8B,45,13,139,69,19,
628,샤프란,#F4C430,F4,C4,30,244,196,48,
629,세이지,#BCB88A,BC,B8,8A,188,184,138,
630,세이프티 옐로우,#EED202,EE,D2,2,238,210,2,
631,세이프티 오렌지,#FF7800,FF,78,0,255,120,0,
632,모래 언덕,#967117,96,71,17,150,113,23,
633,사파이어,#0067A5,0,67,A5,0,103,165,
634,연어 핑킄,#FF91A4,FF,91,A4,255,145,164,
635,연어,#FA8072,FA,80,72,250,128,114,
636,사파이어,#0F52BA,0F,52,BA,15,82,186,
637,세인트 패트릭 블루,#23297A,23,29,7A,35,41,122,
638,모래,#C2B280,C2,B2,80,194,178,128,
639,수액 녹색,#507D2A,50,7D,2A,80,125,42,
640,사파이어 블루,#0067A5,0,67,A5,0,103,165,
641,주홍,#FF2400,FF,24,0,255,36,0,
642,쇼스 핑크,#FF91AF,FF,91,AF,255,145,175,
643,샌디 브라운,#F4A460,F4,A4,60,244,164,96,
644,새틴 광택 골드,#CBA135,CB,A1,35,203,161,53,
645,스쿨버스 노랑,#FFD800,FF,D8,0,255,216,0,
646,쇼킹 핑크,#FC0FC0,FC,0F,C0,252,15,192,
647,바다 녹색,#2E8B57,2E,8B,57,46,139,87,
648,섀도우 블루,#778BA5,77,8B,A5,119,139,165,
649,조개,#FFF5EE,FF,F5,EE,255,245,238,
650,씰 브라운,#59260B,59,26,0B,89,38,11,
651,토끼풀 녹색,#009E60,0,9E,60,0,158,96,
652,그림자,#8A795D,8A,79,5D,138,121,93,
653,세피아 (갈색 계열),#704214,70,42,14,112,66,20,
654,빛나는 토끼풀,#5FA778,5F,A7,78,95,167,120,
655,쉬머링 블러쉬,#D98695,D9,86,95,217,134,149,
656,쉰 그린,#8FD400,8F,D4,0,143,212,0,
657,은,#C0C0C0,C0,C0,C0,192,192,192,
658,시에나,#882D17,88,2D,17,136,45,23,
659,시노 피아,#CB410B,CB,41,0B,203,65,11,
660,은색 성배,#ACACAC,AC,AC,AC,172,172,172,
661,은빛 모래,#BFC1C2,BF,C1,C2,191,193,194,
662,실버 피읔,#C4AEAD,C4,AE,AD,196,174,173,
663,스카잉 마젠타,#CF71AF,CF,71,AF,207,113,175,
664,일출,#FFDB00,FF,DB,0,255,219,0,
665,스모키 블랙,#100C08,10,0C,8,16,12,8,
666,슬레이트 그레이,#708090,70,80,90,112,128,144,
667,소닉 실버,#757575,75,75,75,117,117,117,
668,눈,#FFFAFA,FF,FA,FA,255,250,250,
669,스페인 오렌지,#E86100,E8,61,0,232,97,0,
670,스페인 블루,#0070B8,0,70,B8,0,112,184,
671,스페인 그레이,#989898,98,98,98,152,152,152,
672,스페인 그린,#009150,0,91,50,0,145,80,
673,스페인 핑크,#F7BFBE,F7,BF,BE,247,191,190,
674,스페인 하늘,#00FFFF,0,FF,FF,0,255,255,
675,봄 녹색,#ECEBBD,EC,EB,BD,236,235,189,
676,스틸 핑크,#CC33CC,CC,33,CC,204,51,204,
677,스페인 레드,#E60026,E6,0,26,230,0,38,
678,봄 새싹,#A7FC00,A7,FC,0,167,252,0,
679,봄 서리,#87FF2A,87,FF,2A,135,255,42,
680,스페인 바이올렛,#4C2882,4C,28,82,76,40,130,
681,스틸 블루,#4682B4,46,82,B4,70,130,180,
682,스타 커맨드 블루,#007BB8,0,7B,B8,0,123,184,
683,햇무리,#FFCC33,FF,CC,33,255,204,51,
684,설탕 자두,#914E75,91,4E,75,145,78,117,
685,슈퍼 핑크,#CF6BA9,CF,6B,A9,207,107,169,
686,일몰,#FAD6A5,FA,D6,A5,250,214,165,
687,탱고 핑크,#E4717A,E4,71,7A,228,113,122,
688,귤,#F28500,F2,85,0,242,133,0,
689,짙은 회갈색,#483C32,48,3C,32,72,60,50,
690,타트 오렌지,#FB4D46,FB,4D,46,251,77,70,
691,티 로즈,#F88379,F8,83,79,248,131,121,
692,스위트 브라운,#A83731,A8,37,31,168,55,49,
693,회갈색 회색,#8B8589,8B,85,89,139,133,137,
694,차 그린,#D0F0C0,D0,F0,C0,208,240,192,
695,티 로즈,#F4C2C2,F4,C2,C2,244,194,194,
696,티파니 블루,#0ABAB5,0A,BA,B5,10,186,181,
697,토마토,#FF6347,FF,63,47,255,99,71,
698,토스카나,#FAD6A5,FA,D6,A5,250,214,165,
699,간지럼 핑크,#FC89AC,FC,89,AC,252,137,172,
700,툴리안 핑크,#DE6FA1,DE,6F,A1,222,111,161,
701,팀버 울프,#DBD7D2,DB,D7,D2,219,215,210,
702,열대 우림,#00755E,0,75,5E,0,117,94,
703,티타늄 옐로우,#EEE600,EE,E6,0,238,230,0,
704,진실의 파랑,#2D68C4,2D,68,C4,45,104,196,
705,터키 옥,#40E0D0,40,E0,D0,64,224,208,
706,거북이 초록,#8A9A5B,8A,9A,5B,138,154,91,
707,청록색 녹색,#A0D6B4,A0,D6,B4,160,214,180,
708,투스카니,#C09999,C0,99,99,192,153,153,
709,울트라 핑크,#FF6FFF,FF,6F,FF,255,111,255,
710,녹지않는 노랑,#FFFF66,FF,FF,66,255,255,102,
711,황혼의 라벤더,#8A496B,8A,49,6B,138,73,107,
712,티리안 퍼플,#66023C,66,2,3C,102,2,60,
713,군청색,#3F00FF,3F,0,FF,63,0,255,
714,유엔 블루,#5B92E5,5B,92,E5,91,146,229,
715,포레스트 그린,#014421,1,44,21,1,68,33,
716,바닐라,#F3E5AB,F3,E5,AB,243,229,171,
717,베네치안 레드,#C80815,C8,8,15,200,8,21,
718,바이올렛 (크레용),#963D7F,96,3D,7F,150,61,127,
719,바닐라 아이스크림,#F38FA9,F3,8F,A9,243,143,169,
720,베로니카,#A020F0,A0,20,F0,160,32,240,
721,베가스 골드,#C5B358,C5,B3,58,197,179,88,
722,비비드 버건디,#9F1D35,9F,1D,35,159,29,53,
723,비라디안 그린,#009698,0,96,98,0,150,152,
724,바이올렛 블루 (크레용),#766EC8,76,6E,C8,118,110,200,
725,바이올렛 레드,#F75394,F7,53,94,247,83,148,
726,비비드 스카이 블루,#00CCFF,0,CC,FF,0,204,255,
727,바이올렛 블루,#324AB2,32,4A,B2,50,74,178,
728,크산틱,#EEED09,EE,ED,9,238,237,9,
729,와인 찌꺼기,#673147,67,31,47,103,49,71,
730,와일드 오키드,#D470A2,D4,70,A2,212,112,162,
731,밀,#F5DEB3,F5,DE,B3,245,222,179,
732,웜 블랙,#004242,0,42,42,0,66,66,
733,비비드 바이올렛,#9F00FF,9F,0,FF,159,0,255,
734,흰색,#FFFFFF,FF,FF,FF,255,255,255,
735,야생 딸기,#FF43A4,FF,43,A4,255,67,164,
736,야생 수박,#FC6C85,FC,6C,85,252,108,133,
737,포도주,#722F37,72,2F,37,114,47,55,
738,윈터그린 드림,#56887D,56,88,7D,86,136,125,
739,우드 브라운,#C19A6B,C1,9A,6B,193,154,107,
740,예일 블루,#0F4D92,0F,4D,92,15,77,146,
741,연두,#9ACD32,9A,CD,32,154,205,50,
742,노랑,#FFFF00,FF,FF,0,255,255,0,
743,옐로우 션샤인,#FFF700,FF,F7,0,255,247,0,
744,황록,#C5E384,C5,E3,84,197,227,132,
745,팬톤 옐로우,#FEDF00,FE,DF,0,254,223,0,
746,옐로우 오렌지,#FFAE42,FF,AE,42,255,174,66,
